ID,Name,Glottocode,Longitude,Latitude,Clade
G,Gujarati,guja1252,71.10,22.69,Gujaratic
Ga,Gadba,mudh1235,83.38,18.28,non-IA
Garh,Garhwali,garh1243,78.72,30.51,Central Pahari
Gau,Gauro,gawa1247,71.54,35.20,Dardic
gav,Ashokan Prakrit: Gavimath,maha1305,76.1621377,15.3372926,MIA
Gaw,Gawarbati,gawa1247,71.54,35.20,Dardic
germ,Romani: German,sint1235,9.40,48.70,Migratory
ghis,Ghisadi,guja1252,71.10,22.69,Gujaratic
gil,Shina: Gilgiti,shin1264,74.3019138,35.910131,Dardic
gir,Ashokan Prakrit: Girnar,maha1305,70.505556,21.494722,MIA
Gk,Greek,anci1242,21.91,39.82,non-IA
Gmb,Gambiri,treg1243,70.96,34.75,Nuristani
gng,Kumaoni: Gangoi,kuma1273,79.2902,29.8150,Central Pahari
Goth,Gothic,goth1244,29.98,46.93,non-IA
gr,European Romani: Greek,balk1252,21.17,42.67,Migratory
gul,Pashai: Gulbahari,nort2665,69.99,35.17,Dardic
gur,Shina: Guresi,shin1264,74.6350532,34.6477333,Dardic
Gy,Romani,vlax1238,14.85,46.82,Migratory
H,Hindi,hind1269,77.1025,28.7041,Western Hindi
hal,Halbi,halb1244,81.37,20.31,Halbic
haz,Hindko: Hazara,west2386,72.3,34.8,Lahndic
hrudh,Khashali: High Rudhari,bhad1241,75.87,33.29,Western Pahari
hung,European Romani: Hungarian,carp1235,20.31,48.20,Migratory
huv,Dhivehi: Huvadhu,dhiv1236,73.3000,0.5000,Insular
IA,Old Indo-Aryan,indo1321,72.36,34.04,OIA
IE,Indo-European,indo1319,41,47,OIA
Ind,Indo-Aryan Proper,indo1321,72.36,34.04,OIA
Indo-Aryan,Indo-Aryan,sans1269,72.36,34.04,OIA
Indo-ir,Indo-Iranian or Aryan,indo1320,57,46,OIA
Ir,Iranian,iran1269,60,39,non-IA
ish,Pashai: Ishpi,sout2671,69.87,34.85,Dardic
Ishk,Ishkashmi,sang1344,71.30,36.45,Dardic
isk,Pashai: Iskeni,sout2671,69.87,34.85,Dardic
it,European Romani: Italian,balk1252,21.17,42.67,Migratory
jau,Ashokan Prakrit: Jaugada,maha1305,84.81225,19.522556,MIA
jaun,Jaunsari,jaun1243,77.91,30.56,Western Pahari
jij,Shina: Jijelut,shin1264,75.29,34.65,Dardic
jmag,Jaina Magadhi Prakrit,maha1305,87.8550,22.9868,MIA
jmh,Jaina Maharastri Prakrit,maha1305,87.8550,22.9868,MIA
jt,Bangru: Jatu,hary1238,76.04,29.02,Western Hindi
jub,North Jubbali,maha1287,77.53,31.01,Western Pahari
K,Kashmiri,kash1277,74.33,34.17,Dardic
kach,Lahnda: Kachri,west2386,72.7097,31.1704,Lahndic
Kaf,Nuristani,nuri1243,71,35,Nuristani
Kal,Kalasha,kala1372,71.67,35.64,Dardic
kal,Ashokan Prakrit: Kalsi,maha1305,77.8418148,30.5215481,MIA
Kamd,Kati: Kamdesh,kati1270,71.3386,35.4099,Nuristani
Kan,Kannaḍa,nucl1305,76.12,13.59,non-IA
Kand,Kandia,indu1241,73.02,35.34,Dardic
kar,Domari: Karachi,doma1258,47.5769,40.1431,Migratory
kash,Kashmiri: Kishtawari,kash1277,75.7493952,33.3191147,Dardic
Kat,Katarqalai,wota1240,70.86,34.70,Dardic
kath,Gujarati: Kathiyavadi,guja1252,72.1519,21.7645,Gujaratic
kb,Ashokan Prakrit: Kausambi,maha1305,81.392899,25.338984,MIA
kc,Kochi,maha1287,77.53,31.01,Western Pahari
ktg,Kotgarhi,maha1287,77.53,31.01,Western Pahari
kcch,Kutchi,kach1277,69.00,23.83,Sindhic
kch,Pashai: Kachur-i Sala,nort2665,69.99,35.17,Dardic
kgr,Kangri,kang1280,76.37,31.91,Western Pahari
KharI,Kharoshthi Inscriptions,maha1305,79.0,27.0,MIA
khas,Kumaoni: Khasa,kuma1273,80.02,29.56,Central Pahari
khash,Khashali,bhad1241,75.87,33.29,Western Pahari
khet,Khetrani,khet1238,70.28,30.48,Sindhic
Kho,Khowar,khow1242,72.00,36.00,Dardic
Khot,Khotanese,khot1251,79.04,38.33,non-IA
kiuth,Kiunthali,maha1287,77.53,31.01,Western Pahari
Kmd,Kati: Kamdesh,kati1270,71.3386,35.4099,Nuristani
knd,Pashai: Kandak,nort2666,70.43,34.66,Dardic
Ko,Konkani,konk1267,74.1240,15.2993,Marathi-Konkani
Koh,Kohistani,indu1241,73.02,35.34,Dardic
koh,Shina: Kohistani,kohi1248,73.32,35.17,Dardic
kol,Shina: Kola,kohi1248,73.32,35.17,Dardic
Kol,Kolami,nort2699,78.49,20.10,non-IA
kq,Ashokan Prakrit: Kausambi,maha1305,81.392899,25.338984,MIA
Kt,Kati,kati1270,70.98,35.41,Nuristani
Ku,Kumaoni,kuma1273,80.02,29.56,Central Pahari
kul,Kullui,kull1236,77.38,31.83,Western Pahari
kur,Pashai: Kurangali,nort2666,70.43,34.66,Dardic
Kur,Kurukh,kuru1302,86.47,24.46,non-IA
kurd,Pashai: Kurdari,nort2666,70.43,34.66,Dardic
Kurd,Kurdish,kurd1259,45.81,35.65,non-IA
ky,Maiya: Kanyawali,indu1241,73.02,35.34,Dardic
L,Lahnda,west2386,72.7097,31.1704,Lahndic
la,Sindhi: Lari,lari1254,67.8884947,24.1955515,Sindhic
lagh,Pashai: Laghmani,sout2672,70.30,34.43,Dardic
lakh,Awadhi: Lakhimpuri,awad1243,80.7787,27.9462,Eastern Hindi
Lat,Latin,lati1261,12.45,41.90,non-IA
laur,Pashai: Laurowani,nort2665,69.99,35.17,Dardic
Lith,Lithuanian,lith1251,23.96,55.14,non-IA
lrudh,Khashali: Low Rudhari,bhad1241,75.87,33.29,Western Pahari
ludh,Punjabi: Ludhiani,panj1256,75.8573,30.9010,Punjabic
M,Marathi,mara1378,73.8567,18.5204,Marathi-Konkani
mag,Bihari: Magahi,maga1260,85.33,25.09,Bihari
Mai,Maiya,indu1241,73.02,35.34,Dardic
Mal,Malayalam,mala1464,76.77,9.59,non-IA
mald,Dhivehi,dhiv1236,73.54,1.93,Insular
Malw,Malwai,malv1243,75.56,23.49,Bhil
man,Ashokan Prakrit: Mansehra,maha1305,73.166667,34.333333,MIA
mand,Mandeali,mand1409,77.04,31.54,Western Pahari
marm,Khashali: Marmati,bhad1241,75.87,33.29,Western Pahari
Marw,Marwari,marw1260,75.07,27.00,Rajasthanic
Md,Dhivehi,dhiv1236,73.54,1.93,Insular
mg,Prakrit: Magadhi,maha1305,74.71,19.18,MIA
mh,Prakrit: Maharastri,maha1305,74.71,19.18,MIA
mi,Ashokan Prakrit: Delhi Meerut,maha1305,77.7,28.99,MIA
MIA,Middle Indo-Aryan,maha1305,84.5,25.4,MIA
midrudh,Khashali: Middle Rudhari,bhad1241,75.87,33.29,Western Pahari
Mj,Munji,munj1244,70.94,35.93,non-IA
Mth,Maithili,mait1250,86.22,26.38,Bihari
mth,Ashokan Prakrit: Mathia,maha1305,84.4,26.983333,MIA
Mu,Munda,mund1335,87.18,25.04,non-IA
mult,Saraiki: Multan,west2386,71.5249,30.1575,Lahndic
N,Nepali,nepa1254,85.00,28.00,Eastern Pahari
New,Newari,newa1246,85.33,27.67,non-IA
ng,Ashokan Prakrit: Nagarjuni,maha1305,85.0785,25.0089,MIA
NIA,New Indo-Aryan,indo1321,72.36,34.04,MIA
NiDoc,Niya Prakrit,maha1305,66.9682,40.3384724,MIA
nig,Ashokan Prakrit: Nigliva,maha1305,83.095806,27.594917,MIA
nij,Pashai: Nijelami,nort2665,69.99,35.17,Dardic
Ning,Grangali,gran1245,70.73,34.65,Dardic
nir,Pashai: Nirlami,nort2665,69.99,35.17,Dardic
Nk,Naiki,naik1250,78.59,19.69,non-IA
norw,European Romani: Norwegian,kalo1256,8.4689,60.4720,Migratory
OPruss,Old Prussian,prus1238,14.76,52.39,non-IA
Or,Odia,oriy1255,85.00,21.00,Eastern
Orm,Ormuri,ormu1247,69.34,32.68,non-IA
OSlav,Old Church Slavonic,chur1257,22.84,43.72,non-IA
Oss,Ossetic,osse1243,44.61,42.98,non-IA
P,Punjabi,panj1256,75.67,30.04,Punjabic
Pa,Pali,pali1273,82.25,24.53,MIA
pach,See pch,nort2665,69.99,35.17,Dardic
pad,Bhadrawahi: Padari,bhad1241,76.092911,33.155671,Western Pahari
Pah,Pahari,indo1310,80.73,29.24,Western Pahari
Pahl,Pahlavi,pahl1241,52.70,30.06,non-IA
pais,Prakrit: Paishachi,pais1238,74.71,19.18,MIA
pal,Domari: Palestinian,doma1258,35.00,32.00,Migratory
pales,Shina: Palesi,shin1264,75.29,34.65,Dardic
pan,Pangwali,pang1282,76.56,32.98,Western Pahari
Par,Parachi,para1299,70.88,36.04,non-IA
Parth,Parthian,part1239,56.06,37.05,non-IA
Pas,Pashai,nort2666,70.43,34.66,Dardic
pat,Gujarati: Pattani,guja1252,72.125,23.85,Gujaratic
pch,Pashai: Pachaghani,nort2665,69.99,35.17,Dardic
pers,Domari: Persian,loma1235,53.6880,32.4279,Migratory
Pers,Persian,west2369,53.30,32.90,non-IA
Phal,Palula,phal1254,71.84,35.51,Dardic
biori,Palula: Biori,nort2667,71.810718,35.464600,Dardic
Pk,Prakrit,maha1305,75.3412,31.1471,MIA
pog,Poguli,kash1277,75.261806,33.313086,Dardic
pol,European Romani: Polish,sint1235,16.50,47.50,Migratory
poth,Pahari-Pothwari,paha1251,73.7537,33.1480,Lahndic
pow,Punjabi: Powadhi,panj1256,76.38,30.34,Punjabic
Pr,Prasun,pras1239,70.80,35.17,Nuristani
Prj,Parji,parj1243,82.76,18.60,non-IA
Psht,Pashto,cent1973,69.45,31.92,non-IA
pun,Saraiki: Punchi,paha1251,73.81,33.64,Lahndic
punl,Shina: Puniali,shin1264,75.29,34.65,Dardic
ram,Rambani,kash1277,75.1851361,33.2464046,Dardic
rdh,Ashokan Prakrit: Radhia,maha1305,84.6442085,26.5439379,MIA
Rj,Rajasthani,raja1256,76.20,26.47,Rajasthanic
rod,Sinhala: Rodiya,sinh1246,81.00,8.00,Insular
roh,Rohrui,maha1287,77.53,31.01,Western Pahari
rp,Ashokan Prakrit: Rampurva,maha1305,84.696,26.8429,MIA
ru,Ashokan Prakrit: Rupnath,maha1305,82.066667,24.583333,MIA
rudh,Khashali: Rudhari,bhad1241,75.87,33.29,Western Pahari
rum,European Romani: Romanian,vlax1238,24.9668,45.9432,Migratory
rumb,Kalasha: Rambur,kala1372,71.67,35.64,Dardic
rus,European Romani: Russian,sint1235,16.50,47.50,Migratory
Russ,Russian,russ1263,50,59,non-IA
s,Prakrit: Shauraseni,saur1252,77.56,27.46,MIA
S,Sindhi,sind1272,69.00,26.00,Sindhic
sah,Ashokan Prakrit: Sahasram,maha1305,84.03,24.95,MIA
Sang,Sanglechi,sang1344,71.30,36.45,non-IA
Sant,Santali,sant1410,87.82,25.03,non-IA
Sar,Sarikoli,sari1246,75.14,37.91,non-IA
SEeur,Romani: Balkan,balk1252,21.17,42.67,Migratory
seu,Khashali: Seuti,bhad1241,75.87,33.29,Western Pahari
Sh,Shina,shin1264,75.29,34.65,Dardic
shah,Ashokan Prakrit: Shahbazgarhi,maha1305,72.16,34.235556,MIA
sham,Pashai: Shamakat,nort2665,69.99,35.17,Dardic
she,Pashai: Shewa,nort2665,69.99,35.17,Dardic
Shgh,Shughni,shug1248,71.79,37.50,non-IA
Shum,Shumashti,shum1235,70.57,34.48,Dardic
shut,Pashai: Shutuli,nort2665,69.99,35.17,Dardic
Si,Sinhala,sinh1246,81.00,8.00,Insular
Sik,Sikalgari,guja1252,71.10,22.69,Gujaratic
sir,Sarazi,kull1236,75.711074,33.173996,Western Pahari
sirm,Sirmauri,sirm1239,77.17,31.10,Western Pahari
Sk,Sanskrit,sans1269,77.00,20.00,OIA
sn,Ashokan Prakrit: Sarnath,maha1305,83.0214,25.3811,MIA
snj,Pashai: Sanjan,nort2665,69.99,35.17,Dardic
sod,Shodochi,maha1287,77.53,31.01,Western Pahari
Sogd,Sogdian,sogd1245,66.98,39.70,non-IA
sop,Ashokan Prakrit: Bombay-Sopara,maha1305,72.8613,19.4154,MIA
sp,European Romani: Spanish,vlax1238,3.7492,40.4637,Migratory
srk,Saraiki,sera1259,71.91,29.55,Lahndic
suk,Suketi,mand1409,77.04,31.54,Western Pahari
Sv,Sauji,savi1242,71.56,35.30,Dardic
Tam,Tamil,tami1289,78.83,10.52,non-IA
Tel,Telugu,telu1262,78.70,16.45,non-IA
Tib,Tibetan,tibe1272,90.19,28.37,non-IA
Tir,Tirahi,tira1253,69.59,34.18,Dardic
top,Ashokan Prakrit: Delhi-Topra,maha1305,77.1623,30.1252,MIA
Tor,Torwali,torw1241,72.53,35.31,Dardic
Tu,Tulu,tulu1258,75.27,12.81,non-IA
urt,Kalasha: Urtsun,kala1372,71.67,35.64,Dardic
uzb,Pashai: Uzbini,nort2665,69.99,35.17,Dardic
waz,Pashto: Waziri,nort2646,71.33,34.00,non-IA
weg,Pashai: Wegali,nort2666,70.43,34.66,Dardic
wel,European Romani: Welsh,wels1246,-3.79,52.12,Migratory
Werch,Burushaski: Werchikwar,yasi1237,73.3154493,36.3650121,non-IA
Wg,Waigali,waig1243,70.98,35.04,Dardic
Wkh,Wakhi,wakh1245,73.98,37.18,non-IA
Wot,Wotapuri,wota1240,70.86,34.70,Dardic
WPah,West Pahari,maha1287,77.53,31.01,Western Pahari
Yazgh,Yazghulami,yazg1240,71.56,38.28,non-IA
Yghn,Yaghnobi,yagn1238,69.24,39.15,non-IA
Yid,Yidgha,yidg1240,71.51,36.01,non-IA
thar,Dhatki,dhat1238,70.78,26.42,Sindhic
Khol,Kholosi,khol1241,54.30,27.12,Sindhic
kbh,Kamtapuri: Bhatibari,rang1265,89.616265,26.431739,Eastern
kth,Kamtapuri: Thakurgaon,rang1265,88.4646,26.0274,Eastern
ksh,Kamtapuri: Shalkumar,rang1265,89.164801,26.703185,Eastern
krp,Kamtapuri: Rangpur,rang1265,89.227026,25.7499116,Eastern
kbn,Kamtapuri: Bongaigaon,rang1265,90.5007068,26.4895061,Eastern
krl,Rajbanshi: Rangeli,rajb1243,87.5099,26.4568,Eastern
kmh,Rajbanshi: Mahayespur,rajb1243,88.0754,26.5186,Eastern
kks,Surjapuri: Kishanganj,surj1235,87.9450,26.0982,Eastern
vrac,Apabhramsha: Vrachada,maha1305,79.0,27.0,MIA
OHG,Old High German,oldh1241,10,52,non-IA
Toch,Tocharian,tokh1241,89.18,42.98,non-IA
deg,Pashai: Gorayk (Degano),sout2672,70.9008,34.6458,Dardic
Kam,Kamviri,kamv1242,71.34,35.41,Nuristani
Kata,Katavari,kati1279,70.773611,35.301667,Nuristani
bhatr,Bhateri,bate1261,72.93,34.96,Dardic
OP,Old Punjabi,panj1256,75.67,30.04,Punjabic
OG,Old Gujarati,guja1252,71.10,22.69,Gujaratic
OM,Old Marathi,mara1378,76.67,17.93,Marathi-Konkani
OSi,Old Sinhala,sinh1246,81.00,8.00,Insular
OB,Old Bengali,beng1280,90.00,24.00,Eastern
OMarw,Old Marwari,marw1260,75.07,27.00,Rajasthanic
OH,Old Hindi,hind1269,77.1025,28.7041,Western Hindi
OOr,Old Odia,oriy1255,85.00,21.00,Eastern
OK,Old Kashmiri,kash1277,74.33,34.17,Dardic
OA,Old Assamese,assa1263,91.29,26.09,Eastern
OMth,Old Maithili,mait1250,86.22,26.38,Bihari
OAw,Old Awadhi,awad1243,82.47,27.59,Eastern Hindi
kvar,Kvari,maha1287,78.0825162,31.2092773,Western Pahari
Zadj,Zadjali,jadg1238,58.3829,23.5880,Sindhic
Toda,Toda,toda1252,77.02,11.42,South Dravidian I
Pengo,Pengo,peng1244,83.66,19.34,South Dravidian II
Koraga,Koraga,kora1289,75.20,12.92,South Dravidian I
Parji,Parji,duru1236,82.49,19.05,Central Dravidian
Alu Kurumba,Alu Kurumba,aluk1238,76.80,11.35,South Dravidian I
Manda,Manda,mand1413,83.67,20.10,South Dravidian II
Konda,Konda,kond1295,82.93,18.27,South Dravidian II
Kolami,Kolami,nort2699,78.49,20.10,Central Dravidian
Malto,Malto,saur1249,87.64,24.81,North Dravidian
Kota,Kota,kota1263,76.94,11.50,South Dravidian I
Betta Kurumba,Betta Kurumba,bett1235,76.61,11.64,South Dravidian I
Kuwi,Kuwi,kuvi1243,83.76,18.88,South Dravidian II
Gondi,Gondi,gond1265,80.28,20.10,South Dravidian II
Malayalam,Malayalam,mala1464,76.77,9.59,South Dravidian I
Kodagu,Kodagu,koda1255,75.92,12.24,South Dravidian I
Gadaba,Gadaba,mudh1235,83.38,18.28,Central Dravidian
Irula,Irula,irul1243,76.7959,11.353,South Dravidian I
Tamil,Tamil,tami1289,78.83,10.52,South Dravidian I
Kannada,Kannada,nucl1305,76.12,13.59,South Dravidian I
Tulu,Tulu,tulu1258,75.27,12.81,South Dravidian I
Telugu,Telugu,telu1262,78.70,16.45,South Dravidian II
Kui,Kui,kuii1252,83.59,19.20,South Dravidian II
Naikri,Naikri,sout1549,78.59,19.69,Central Dravidian
Brahui,Brahui,brah1256,66.56,29.04,Brahui
Belari,Belari,bell1261,76.10,12.59,South Dravidian I
PDr.,Proto-Dravidian,drav1251,14,76,Old Dravidian
Kurux,Kurux,kuru1301,86.47,24.46,North Dravidian
