PDr,d530,*in-,sweet,,,adj/n,krishnamurti
PDr,,*i-nṯu,"today, now",,,,krishnamurti
PDr,d480,*ir-,to be,,,SDI; copular verb,krishnamurti
PDr,d480,*ir-u-wu,a place to be,,,SDII,krishnamurti
PDr,d485,*ir-u-ppay,mahua tree,,,,krishnamurti
PDr,d546,*ir-Vl,liver,,,SDI,krishnamurti
PDr,d546,*ir-Vw,liver,,,SDI,krishnamurti
PDr,d494,*il,house,,,,krishnamurti
PDr,d494,*iẓi-,to descend,,,,krishnamurti
PDr,d494,*iẓi-nt-,,,,past intransitive,krishnamurti
PDr,d494,*iẓi-ntt-,,,,past transitive,krishnamurti
PDr,d494,*iẓi-(m)p-,,,,non-past intransitive,krishnamurti
PDr,d494,*iẓi-(m)pp-,,,,non-past transitive,krishnamurti
PDr,d410,*iH-,this,,,proximal,krishnamurti
PDr,d410,*ī,this,,,proximal,krishnamurti
PDr,d410,*i-tu,this thing/woman,,,,krishnamurti
PDr,d410,*iw-anṯu,this man,,,,krishnamurti
PDr,d410,*iw-ay,these things/women,,,,krishnamurti
PDr,d410,*iw-ar,these men/persons,,,,krishnamurti
PDr,d410,*iw-aḷ,this woman,,,,krishnamurti
PDr,d533,*ī,fly,,,,krishnamurti
PDr,d474,*īr,two,,,,krishnamurti
PDr,d474,*ir-V,two,,,,krishnamurti
PDr,d474,*ir-aṇ-ṭu,two,,,3n-m pl,krishnamurti
PDr,d474,*iru-war,two persons,,,,krishnamurti
PDr,d549,*īẓam,toddy,,,SDI,krishnamurti
PDr,d549,*īẓa-wanṯ-,toddy-tapper,,,SDI,krishnamurti
PDr,d561,*ukir,"finger nail, toe-nail",,,SDI,krishnamurti
PDr,d561,*gōr,"finger nail, toe-nail",,,"SDII, CD, Br",krishnamurti
PDr,d561,*kōr,"finger nail, toe-nail",,,"SDII, CD, Br",krishnamurti
PDr,d561,*or-kk-,"finger nail, toe-nail",,,ND,krishnamurti
PDr,d645,*uc-V-,to breathe,,,,krishnamurti
PDr,d645,*uc-Vr,,,,,krishnamurti
PDr,d592,*uṭ-ump-,iguana,,,,krishnamurti
PDr,d600,*uṇ-,to drink,,,,krishnamurti
PDr,d651,*uram-kkal,"grinding stone, pestle",,,,krishnamurti
PDr,,*ur-ay,to rub,,,,krishnamurti
PDr,d572,*ula-kk-V,pestle,,,,krishnamurti
PDr,d697,*uḷ-,"to be, to have",,,,krishnamurti
PDr,d697,*uṇṭ-u,"is, are",,,< *uḷ-nt-,krishnamurti
PDr,,*uḷḷ-am,"mind, inside one",,,,krishnamurti
PDr,d705,*uḷḷi,onion,,,,krishnamurti
PDr,d690,*uẓ-untu,black gram,,,,krishnamurti
PDr,d694,*uẓ-u-pp-,stag,,,,krishnamurti
PDr,d692,*uẓ-uw-,tiger,,,SDII,krishnamurti
PDr,d688,*uẓ-V-,to plough,,,,krishnamurti
PDr,d688,*uẓ-a-tti,farming,,,,krishnamurti
PDr,d600,*uHṇ-,"to eat, drink",,,"(past *uṇ-ṭ-, *uṇ-ṭṭ-)",krishnamurti
PDr,d600,*ūṇ-,"to eat, drink",,,"(past *uṇ-ṭ-, *uṇ-ṭṭ-)",krishnamurti
PDr,d600,*ūṭṭ-,to give to eat or drink,,,"< *uHṇ-tt-",krishnamurti
PDr,d557,*uH,yonder,,,,krishnamurti
PDr,d557,*ū,yonder,,,,krishnamurti
PDr,d728,*ū,meat,,,,krishnamurti
PDr,d728,*uy,meat,,,,krishnamurti
PDr,d752,*ūr,"habitation, village, town",,,,krishnamurti
PDr,d793,*eṇ,to count,,,,krishnamurti
PDr,d783,*eṇ,eight,,,adj,krishnamurti
PDr,d783,*eṇ-ṭṭu,eight,,,3n-m pl,krishnamurti
PDr,d527,*eṯ-ay-anṯu,"chief, king",,,,krishnamurti
PDr,d865,*eṯ-V-,red,,,SDII,krishnamurti
PDr,d533,*et-V-y,prawn,,,,krishnamurti
PDr,d780,*enk-,"to remain, be left over",,,palatalisation in SD I + Konda as *eñc-,krishnamurti
PDr,d780,*enk-al,"left over food",,,,krishnamurti
PDr,d869,*en-ṯ-,sun,,,,krishnamurti
PDr,d815,*er-utu,ox,,,,krishnamurti
PDr,d816,*er-umV-,buffalo,,,,krishnamurti
PDr,d497,*el-ay,leaf,,,PSD,krishnamurti
PDr,d833,*el-i,rat,,,,krishnamurti
PDr,d829,*el,"sun, sunshine",,,,krishnamurti
PDr,d829,*en-ṯu,"sun, sunshine",,,,krishnamurti
PDr,d839,*el-V-mp,bone,,,,krishnamurti
PDr,d839,*el-V-nk,bone,,,,krishnamurti
PDr,,*elli,tomorrow,,,,krishnamurti
PDr,d844,*ell-V,all,,,,krishnamurti
PDr,d513,*eḷ-V-,"young, tender",,,,krishnamurti
PDr,d857,*eḷ-V-ñc-,black bear,,,,krishnamurti
PDr,d910,*eẓ-V,seven,,,adj,krishnamurti
PDr,d910,*ēẓ,seven,,,3n-m pl,krishnamurti
PDr,d765,*ēk-,to gin cotton,,,,krishnamurti
PDr,d765,*eHk-,to gin cotton,,,,krishnamurti
PDr,d917,*ēṯu,"ox, bull",,,,krishnamurti
PDr,d912,*ēl,"mind, reason, knowledge",,,,krishnamurti
PDr,d907,*ēl-V-,cardamom,,,,krishnamurti
PDr,d506,*ēẓ-,to spin,,,,krishnamurti
PDr,d506,*eẓ-V-,to spin,,,,krishnamurti
PDr,d924,*o-,to be suitable,,,,krishnamurti
PDr,d924,*o-kk-,,,,,krishnamurti
PDr,d924,*o-pp-,,,,,krishnamurti
PDr,d924,*o-mp-,,,,,krishnamurti
PDr,d924,*o-ww-,,,,,krishnamurti
PDr,d924,*okku,to be together,,,,krishnamurti
PDr,d924,*okk-al,relatives,,,,krishnamurti
PDr,d561,*ok-Vr,finger/toe nail,,,,krishnamurti
PDr,d561,*kō-r,finger/toe nail,,,,krishnamurti
PDr,d990,*okk-,one,,,CD + Tel.,krishnamurti
PDr,d946,*oṭ-ay,to break,,,PSD,krishnamurti
PDr,d585,*oṭ-al,body,,,PSD,krishnamurti
PDr,d954,*oṭ-unku,to be restrained,,,,krishnamurti
PDr,d2977,*oṭ-Vkk-,chameleon,,,,krishnamurti
PDr,d707,*oṯ-a-nku,to sleep,,,PSD,krishnamurti
PDr,d990,*on-ṯu,one,,,,krishnamurti
PDr,d1025,*on-patV,ten minus one,,,SDI,krishnamurti
PDr,d984,*oy-,to carry,,,,krishnamurti
PDr,d697,*oḷ-an,house,,,PGondi; see uḷ- ‘to be’,krishnamurti
PDr,d1012,*oẓ-ukk-,to spin,,,,krishnamurti
PDr,d1041,*ōṭu,to flee,,,v.i.,krishnamurti
PDr,d1041,*ōṭṭam,defeat,,,,krishnamurti
PDr,d1052,*ōtu,"to recite, read",,,,krishnamurti
PDr,d1053,*ōntti,bloodsucker lizard,,,,krishnamurti
PDr,d990,*ōr-,one,,,adj,krishnamurti
PDr,d990,*or-V-,one,,,adj,krishnamurti
PDr,d1249,*kac,to be bitter,,,> *kay,krishnamurti
PDr,d1104,*kañci,gruel,,,,krishnamurti
PDr,d1147,*kaṭ-,"to tie, bind",,,,krishnamurti
PDr,d1147,*kaṭṭ-,"to tie, bind",,,,krishnamurti
PDr,d1147,*kaṭṭ-ay,"a dam",,,,krishnamurti
PDr,d1123,*kaṭ-ac-,"male of cattle, heifer",,,,krishnamurti
PDr,d1116,*kaṭ-ampu,<i>Anthocephalus cadamba</i>,,,,krishnamurti
PDr,,*kaṭ-ay,"end, place",,,,krishnamurti
PDr,d1118,*kaṭ-al,"sea, ocean",,,,krishnamurti
PDr,d1135,*kaṭ-V-,"be bitter, pungent",,,,krishnamurti
PDr,d114,*kaṭ-V-,wild buffalo,,,,krishnamurti
PDr,d1114,*kaṭ-V-ñcc,stag,,,,krishnamurti
PDr,d1114,*kaṭ-V-ntt,stag,,,,krishnamurti
PDr,d1159,*kaṇ,eye,,,,krishnamurti
PDr,d1159+d3690,*kaṇ-ṇīr,tear,,,,krishnamurti
PDr,d1173,*kaṇṭ-anṯu,"husband, warrior",,,SDI,krishnamurti
PDr,d1204,*katti,knife,,,,krishnamurti
PDr,d1407,*kan-acV,"dream, to dream",,,,krishnamurti
PDr,d1221,*kap-,to cover,,,,krishnamurti
PDr,d1221,*kapp-,to cover,,,,krishnamurti
PDr,d1221,*kaw-V,to cover,,,,krishnamurti
PDr,d1224,*kapp-a,frog,,,,krishnamurti
PDr,d1218,*kapp-am,"a kind of tax, tribute",,,,krishnamurti
PDr,d119,*kapp-al,ship,,,,krishnamurti
PDr,d1357,*kap-Vḷ,cheek,,,,krishnamurti
PDr,d1134,*kam-kuẓi,armpit,,,,krishnamurti
PDr,d2023,*kay,"hand, arm",,,,krishnamurti
PDr,d2026,*kay-tay,fragrant screw-pine,,,,krishnamurti
PDr,d1958,*kay-m-,field,,,> *key-m-,krishnamurti
PDr,d1252,*kay-V-l,fish of different kinds,,,,krishnamurti
PDr,d1252,*kay-V-kk-,fish of different kinds,,,,krishnamurti
PDr,d1252,*kay-V-mpp-,fish of different kinds,,,,krishnamurti
PDr,d1288,*kar-umpu,sugar-cane,,,,krishnamurti
PDr,d1274,*kar-Vḷ,bowels,,,,krishnamurti
PDr,d1507,*kar-Vnk,<i>Pongamia glabra</i>,,,,krishnamurti
PDr,d1283,*kar-V-nt-,to consider,,,SD I + Te,krishnamurti
PDr,d1283,*kar-V-ntt,"will, mind",,,n.; SD I + Te,krishnamurti
PDr,d1213,*kar-Vnti,red gram,,,,krishnamurti
PDr,d1298,*kal,stone,,,,krishnamurti
PDr,d1297,*kal-,to learn,,,,krishnamurti
PDr,d1297,*kaṯ-,to learn,,,,krishnamurti
PDr,d1302,*kala-kala,"onom. of 'rustle, tinkle, rattle'",,,,krishnamurti
PDr,d1303,*kal-a-nku,to be stirred,,,PSD,krishnamurti
PDr,d1303,*kal-a-nkku,to stir,,,PSD,krishnamurti
PDr,d1309,*kal-Vnk-,"covered drain, sluice",,,PSD,krishnamurti
PDr,d1303,*kal-ac-,to quarrel,,,,krishnamurti
PDr,d1305,*kal-am,"boat, ship",,,,krishnamurti
PDr,d1338,*kaw-Vḷi,a house lizard,,,,krishnamurti
PDr,d1376,*kaḷ-am,"an open place (threshing floor, battle ground)",,,,krishnamurti
PDr,d1376,*kaḷ-an,"an open place (threshing floor, battle ground)",,,,krishnamurti
PDr,d1364,*kaẓ-ut-ay,donkey,,,,krishnamurti
PDr,d1366,*kaẓ-u-tt-,neck/throat,,,SDI,krishnamurti
PDr,d1366,*kaẓ-nt(t)-,neck/throat,,,"Tulu, CD, SDII",krishnamurti
PDr,d1374,*kaḷ,toddy,,,,krishnamurti
PDr,d1372,*kaḷ-,to steal,,,,krishnamurti
PDr,d1372,*kaṇ-,to steal,,,,krishnamurti
PDr,d1356,*kaẓi (-nt-),"time to pass, be spent",,,PSD; v.i.,krishnamurti
PDr,d1356,*kaẓi (-nt-t-),"to spend, waste, reject",,,PSD; v.t.,krishnamurti
PDr,d1362,*kaẓ-V-ku,eagle,,,,krishnamurti
PDr,d1362,*kaẓ-V-tu,eagle,,,,krishnamurti
PDr,d1355,*kaẓ-Vt,paddy field,,,,krishnamurti
PDr,d1425,*kā-kk-ay,crow,,,,krishnamurti
PDr,d1443,*kaHṇ-,to see,,,> *kāṇ-,krishnamurti
PDr,d1443,*kāṇ-ikk-ay,gift,,,,krishnamurti
PDr,d1505,*kāṯ-,plough-share,,,,krishnamurti
PDr,d1416,*kā(-tt-),"to protect, guard",,,,krishnamurti
PDr,d1418,*kā(-n),forest,,,,krishnamurti
PDr,d1438,*kā-ṭu,forest,,,,krishnamurti
PDr,d1418,*kā,forest,,,,krishnamurti
PDr,d1418,*kā-n-,forest,,,,krishnamurti
PDr,d1438,*kā-ṭV,forest,,,,krishnamurti
PDr,d458,*kā-nk-,big clay pot,,,,krishnamurti
PDr,d1459,*kāy,"fruit, pod",,,,krishnamurti
PDr,d1458,*kāy,"to be hot, dry up, burn",,,v.i.,krishnamurti
PDr,d1458,*kā-nku,"to be hot, dry up, burn",,,v.i.,krishnamurti
PDr,d1458,*kā-nkku,"to be hot, dry up, burn",,,v.t.,krishnamurti
PDr,d1458,*kā-ntu,"to be hot, dry up, burn",,,v.i.,krishnamurti
PDr,d1458,*kā-nttu,"to be hot, dry up, burn",,,v.t.,krishnamurti
PDr,d1458,*kā-mpu,"to be hot, dry up, burn",,,v.i.,krishnamurti
PDr,d1458,*kā-mppu,"to be hot, dry up, burn",,,v.t.,krishnamurti
PDr,d1500,*kā-ḷ-,"to burn, flame",,,,krishnamurti
PDr,,*kā-r,"to be scorched",,,,krishnamurti
PDr,,*kar-V-,"to be scorched",,,,krishnamurti
PDr,d1278,*kār,"dark, black, dark clouds",,,,krishnamurti
PDr,d1278,*kar-V,"dark, black, dark clouds",,,,krishnamurti
PDr,d1480,*kāl,canal,,,,krishnamurti
PDr,d1479,*kāl,leg,,,,krishnamurti
PDr,d1417,*kā-waṭi,shoulder pole,,,,krishnamurti
PDr,d2004,*kic-ampu,"yam, <i>Arum colacasia</i>",,,> *kiy-ampu > *kī-mpu/kē-mpu,krishnamurti
PDr,,*kic-Vkic-V,"onom 'chirping, squeaking'",,,,krishnamurti
PDr,d1540,*kiṇṭ-V-,metal pot,,,,krishnamurti
PDr,d1599,*kit-u-tt-,"cheetah, panther",,,,krishnamurti
PDr,d1599,*kit-u-mp-,"cheetah, panther",,,,krishnamurti
PDr,d1594,*kiṯṯ-eli,mouse,,,,krishnamurti
PDr,d1600,*kin-,to be angry,,,SDI,krishnamurti
PDr,d1977,*kir-V-,ear,,,some languages of SD I and II,krishnamurti
PDr,d1574,*kil-,"sound, noise",,,PSD,krishnamurti
PDr,d1570,*kil-,to be able,,,SDI,krishnamurti
PDr,d1571+d1577+d1594,*kil-,small,,,,krishnamurti
PDr,d1571+d1577+d1594,*kiṯ-,small,,,,krishnamurti
PDr,d1571,*kil-a,some,,,,krishnamurti
PDr,d1584,*kiḷi,parrot,,,,krishnamurti
PDr,d1347,*kiẓ-ank-,tuber,,,SDI,krishnamurti
PDr,d1623,*kī-ṯ,scratch,,,,krishnamurti
PDr,d1594,*kīṯ-,small,,,,krishnamurti
PDr,d1594,*kiṯ-V,small,,,,krishnamurti
PDr,d1618,*kīw,"snow, ice",,,,krishnamurti
PDr,d1618,*kiw-V-,"snow, ice",,,,krishnamurti
PDr,d1619,*kīẓ,"below; (SD I) low area, east",,,,krishnamurti
PDr,d1619,*kiẓ-V-kk,"below; (SD I) low area, east",,,,krishnamurti
PDr,d1760,*kucc-,greens,,,,krishnamurti
PDr,d1760,*kuc-V-,greens,,,,krishnamurti
PDr,d1652,*kuṭ-al,intestines,,,SDI,krishnamurti
PDr,d1680,*kuṭ-V,eyeball,,,,krishnamurti
PDr,d1680,*kuṇṭ-V,eyeball,,,,krishnamurti
PDr,d1693,*kuṇṭV,"heart, kidney",,,,krishnamurti
PDr,d1851,*kuṯ-ay-,to  be reduced in size,,,"(kuṯ-ay-nt-, kuṯ-ay-ntt-)",krishnamurti
PDr,d1851,*kuṯ-V,short,,,,krishnamurti
PDr,d1840,*kuṯ-V-nk-,thigh,,,SDI,krishnamurti
PDr,d1840,*kuṯ-V-w,thigh,,,SDI,krishnamurti
PDr,d1711,*kut-i,to jump,,,SDI,krishnamurti
PDr,d1711,*kut-ir-ay,horse,,,SDI,krishnamurti
PDr,d1850,*kut-V-,club,,,,krishnamurti
PDr,d864,*kunṯ-am,hill,,,,krishnamurti
PDr,d864,*kunṯ-u,hill,,,,krishnamurti
PDr,d1865,*kunṯ-i,"crab's eye, a plant",,,,krishnamurti
PDr,d1722,*kun-tāl,pick-axe,,,,krishnamurti
PDr,d1722,*kun-tāḷ,pick-axe,,,,krishnamurti
PDr,d1718,*ku-nt-,"throat, voice, toan",,,SDI,krishnamurti
PDr,d1718,*ku-ntt-,"throat, voice, toan",,,SDI,krishnamurti
PDr,d1718,*ko-nt-,"throat, voice, toan",,,SDII,krishnamurti
PDr,d1718,*ko-ntt-,"throat, voice, toan",,,SDII,krishnamurti
PDr,d1731,*kupp-V,heap,,,,krishnamurti
PDr,d1787,*kur-uṭu,blindness,,,,krishnamurti
PDr,,*kur-V-c-,deer,,,,krishnamurti
PDr,d1797,*kur-Vwi,small pot,,,,krishnamurti
PDr,d1793,*kur-V-wi,sparrow,,,,krishnamurti
PDr,d1828,*kuḷ-am,lake,,,,krishnamurti
PDr,d1828,*kuḷ-Vnc-,lake,,,,krishnamurti
PDr,d1818,*kuẓ-V,"pit, hollow",,,,krishnamurti
PDr,d1882,*kūṭ-u,"to be joined, meet",,,PSD; v.i.,krishnamurti
PDr,d1882,*kūṭṭ-,"to unite, put together",,,PSD; v.t.; < *kūṭ-tt,krishnamurti
PDr,d1882,*kūṭṭ-am,"union",,,PSD; n.,krishnamurti
PDr,d1882,*kūṭ-al,"joining",,,PSD,krishnamurti
PDr,d1882,*kūṭṭ-al,"uniting",,,PSD,krishnamurti
PDr,,*kūṭ-u,"nest",,,,krishnamurti
PDr,d1893,*kūnt(t)-,mushroom,,,,krishnamurti
PDr,d1873,*kūn-ttu,daughter,,,,krishnamurti
PDr,d1873,*kūn-ccu,daughter,,,,krishnamurti
PDr,d1873,*kūn-kku,daughter,,,,krishnamurti
PDr,d1930,*kūm-,"pigeon, dove",,,,krishnamurti
PDr,d1930,*kum-V-,"pigeon, dove",,,,krishnamurti
PDr,d1902,*kū-r-,to sleep,,,,krishnamurti
PDr,d1906,*kūl-i,paddy,,,,krishnamurti
PDr,d1911,*kūẓ,porridge,,,,krishnamurti
PDr,d2020,*kec-aṯ-,"mud, slush",,,,krishnamurti
PDr,d1942,*keṭ-u,"to perish, decay",,,,krishnamurti
PDr,d1942,*kēṭu,"damage",,,n.; < *keHṭu,krishnamurti
PDr,d1942,*keṭ-al,evil,,,,krishnamurti
PDr,d1942,*kēṭu-ti,"ruin",,,n.,krishnamurti
PDr,d1942,*keṭ-ṭa,evil,,,,krishnamurti
PDr,d1980,*keṯ-ay,tank,,,,krishnamurti
PDr,d1980,*keṯ-uwu,tank,,,,krishnamurti
PDr,d2591,*keṯ-V-,"wing, feather",,,,krishnamurti
PDr,d1955,*kep-,to tell,,,,krishnamurti
PDr,d1977,*kew-i,ear,,,,krishnamurti
PDr,d1977,*kew-iṭu,deafness,,,,krishnamurti
PDr,d931,*kem,red,,,,krishnamurti
PDr,d2775,*kem-pu,copper vessel,,,,krishnamurti
PDr,d1957,*key-,to do,,,,krishnamurti
PDr,d1958,*key-(a)m,wet field,,,,krishnamurti
PDr,,*key-pi-,to cause one to do,,,,krishnamurti
PDr,d1963,*ker-uppu,sandal,,,,krishnamurti
PDr,d1588,*keḷ-ay,to dig up,,,,krishnamurti
PDr,d2019,*kēṯ-,to winnow,,,,krishnamurti
PDr,d2019,*kēṯ-ṯV,winnowing basket,,,n.,krishnamurti
PDr,d2004,*kē-mpu,yam,,,PSD; < *key-ampu < *kic-ampu,krishnamurti
PDr,d2017,*kēḷ-,"to hear, ask",,,,krishnamurti
PDr,d2017,*kēṇ-,"to hear, ask",,,,krishnamurti
PDr,d1762,*koc-V-,pot-making,,,,krishnamurti
PDr,d1663,*koṭ-ay,umbrella,,,,krishnamurti
PDr,d1649,*koṭ-Vkku,west,,,,krishnamurti
PDr,d2063,*koṭṭ-,to beat,,,,krishnamurti
PDr,d2063,*koṭ-,to beat,,,,krishnamurti
PDr,d2069,*koṭṭay,stone of fruit,,,,krishnamurti
PDr,d1851,*koṯ-a,to become short,,,,krishnamurti
PDr,d1849,*koṯ-aṇṭ-/-añc-,"henna, <i>Barleria</i> sp.",,,,krishnamurti
PDr,d2168,*koṯ-ay,to pierce,,,PSD,krishnamurti
PDr,d2165,*koṯ-i,sheep,,,,krishnamurti
PDr,d2160,*koṯ-u,chicken,,,,krishnamurti
PDr,d2165,*koṯ-V,a kind of millet,,,,krishnamurti
PDr,d2119,*koy-,"to cut, harvest crop",,,,krishnamurti
PDr,d2125,*kor-Vnk-,"a stork, crane",,,,krishnamurti
PDr,d2125,*kor-nkk-,"a stork, crane",,,,krishnamurti
PDr,d1769,*kor-V-nkk-,monkey,,,,krishnamurti
PDr,d1769,*kor-V-ntt-,monkey,,,,krishnamurti
PDr,d2133,*kol,smithy,,,,krishnamurti
PDr,d2132,*kol-,to kill,,,,krishnamurti
PDr,d2151,*koḷ-,"to receive, buy; reflexive marker",,,,krishnamurti
PDr,d2151,*koṇ-,"to receive, buy; reflexive marker",,,,krishnamurti
PDr,d2149,*koẓ-utt-V,new,,,,krishnamurti
PDr,d2177,*kō,king,,,,krishnamurti
PDr,d2177,*kō-n-ṯu,king,,,,krishnamurti
PDr,d2200,*kōṭ-u,horn,,,,krishnamurti
PDr,d2200,*kōṯ-,,,,SDII,krishnamurti
PDr,d2207,*kōṭṭ-ay,fort,,,,krishnamurti
PDr,d2203,*kōṭ-ay,"west wind, monsoon",,,SDI,krishnamurti
PDr,d2177,*kōn-yātu,"temple tank, open well",,,,krishnamurti
PDr,d2177,*kōy-il,"palace, temple",,,PSD,krishnamurti
PDr,d2237,*kōl,"stick, plough shaft",,,,krishnamurti
PDr,d2149,*kōẓ-,"new, young, tender",,,,krishnamurti
PDr,d2149,*koẓ-V,"new, young, tender",,,,krishnamurti
PDr,d2149,*kōẓ-,"son, young one",,,,krishnamurti
PDr,d2149,*koẓ-V,"son, young one",,,,krishnamurti
PDr,d2248,*kōẓi,chicken,,,,krishnamurti
PDr,d2402+d4210,*caṭa-ppī,"cowdung (lit. bullock's excrement)",,,,krishnamurti
PDr,d1659,*caṭVcaṭV,cracking sound,,,,krishnamurti
PDr,d2306,*caṭṭi,small pot,,,,krishnamurti
PDr,d2485,*caṯ-V,six,,,adj,krishnamurti
PDr,d2485,*cāṯ-u,six,,,3n-m pl,krishnamurti
PDr,d2327,*cat-V-,to read,,,PTelugu,krishnamurti
PDr,d2342,*cam-V-,"to be made, to form",,,,krishnamurti
PDr,d2826,*cay-m-,five,,,adj,krishnamurti
PDr,d2826,*cay-m-tu,five,,,3n-m pl,krishnamurti
PDr,d2359,*car-ac-,snake,,,PSD,krishnamurti
PDr,d2781,*cal-,"to go, pass, occur",,,,krishnamurti
PDr,d2781,*can-,"to go, pass, occur",,,,krishnamurti
PDr,d2781,*can-ṯ-,"to go, pass, occur",,,SDI; < *cal-nt-,krishnamurti
