d425,,,,
d426,,,,
d427,,,,
d428,,,,
d429,"*cinki, *cinki-vēr",,ginger,
d430,,,,
d431,,,,
d432,,,,
d433,,,,
d434,,,,
d435,,,,
d436,,,,
d437,,,,
d438,,,,
d439,,,,
d440,,,,
d441,,,,
d442,*iṭ-u-,,"to put, place",
d443,**iṭi-,,,
d444,,,,
d445,,,,
d446,,,,
d447,,,,
d448,,,,
d449,*iṭai,,,
d450,,,,
d451,,,,
d452,,,,
d453,,,,
d454,,,,
d455,,,,
d456,,,,
d457,,,,
d458,*kā-nk-,,big clay pot,
d459,,,,
d460,,,,
d461,,,,
d462,,,,
d463,,,,
d464,,,,
d465,,,,
d466,,,,
d467,,,,
d468,,,,
d469,,,,
d470,,,,
d471,,,,
d472,,,,
d473,,,,
d474,"*īr, *ir-V, *ir-aṇ-ṭu, *iru-var, **irVvV",,; two; two persons,
d475,*irak-,,jujube,
d476,,,,
d477,,,,
d478,,,,
d479,,,,
d480,"*ir-, *ir-u-vu",,to be; a place to be,
d481,,,,
d482,,,,
d483,,,,
d484,,,,
d485,*ir-u-ppay,,mahua tree,
d486,,,,
d487,,,,
d488,,,,
d489,,,,
d490,,,,
d491,,,,
d492,,,,
d493,**cīr,,,
d494,"*il, *iẓi-, *iẓi-nt-, *iẓi-ntt-, *iẓi-(m)p-, *iẓi-(m)pp-",,; house; to descend,
d495,,,,
d496,,,,
d497,*el-ay,,leaf,
d498,,,,
d499,,,,
d500,*ivuḷi,,horse,
d501,,,,
d502,,,,
d503,,,,
d504,**īẓVccV-,,,
d505,,,,
d506,"*ēẓ-, *eẓ-V-",,to spin,
d507,,,,
d508,,,,
d509,,,,
d510,,,,
d511,,,,
d512,,,,
d513,"*eḷ-V-, *lenk-, *iḷa(ṅ)(k)-",,"; young, tender",
d514,,,,
d515,,,,
d516,,,,
d517,,,,
d518,,,,
d519,,,,
d520,**iṯV-,,,
d521,**iṯVkV-,,,
d522,,,,
d523,,,,
d524,,,,
d525,,,,
d526,,,,
d527,*eṯ-ay-anṯu,,"chief, king",
d528,,,,
d529,*iṯ-ay-cci,,meat,
d530,"*in-, **inpV",,; sweet,
d531,,,,
d532,,,,
d533,"*ī, *et-V-y",,fly; prawn,
d534,,,,
d535,**īkVr-,,,
d536,,,,
d537,**incV-,,,
d538,,,,
d539,,,,
d540,,,,
d541,**cīma,,,
d542,,,,
d543,,,,
d544,,,,
d545,,,,
d546,"*ir-Vl, *ir-Vv",,liver,
d547,,,,
d548,,,,
d549,"*īẓam, *īẓa-vanṯ-",,toddy; toddy-tapper,
d550,,,,
d551,,,,
d552,,,,
d553,,,,
d554,,,,
d555,,,,
d556,,,,
d557,"*uH, *ū",,yonder,
d558,,,,
d559,,,,
d560,,,,
d561,"*ukir, *gōr, *kōr, *or-kk-, *ok-Vr, *kō-r",,"finger nail, toe-nail; finger/toe nail",
d562,,,,
d563,,,,
d564,,,,
d565,,,,
d566,,,,
d567,,,,
d568,,,,
d569,,,,
d570,**uṯVkV,,,
d571,,,,
d572,*ula-kk-V,,pestle,
d573,,,,
d574,,,,
d575,,,,
d576,,,,
d577,,,,
d578,,,,
d579,,,,
d580,,,,
d581,,,,
d582,,,,
d583,,,,
d583A,,,,
d584,,,,
d585,*oṭ-al,,body,
d586,,,,
d587,,,,
d588,**uṭV-,,,
d589,,,,
d590,,,,
d591,,,,
d592,*uṭ-ump-,,iguana,
d593,,,,
d594,,,,
d595,,,,
d596,,,,
d597,,,,
d598,,,,
d599,,,,
d600,"*uṇ-, *uHṇ-, *ūṇ-, *ūṭṭ-, *uṇ / *uṇ-t-",,"to drink; ; to eat, drink; to give to eat or drink",
d601,,,,
d602,,,,
d603,,,,
d604,,,,
d605,,,,
d606,,,,
d607,,,,
d608,,,,
d609,,,,
d610,,,,
d611,,,,
d612,,,,
d613,,,,
d614,,,,
d615,,,,
d616,,,,
d617,,,,
d618,,,,
d619,,,,
d620,,,,
d621,,,,
d622,,,,
d623,,,,
d624,,,,
d625,,,,
d626,,,,
d627,,,,
d628,,,,
d629,,,,
d630,,,,
d631,,,,
d632,,,,
d633,,,,
d634,,,,
d635,,,,
d636,,,,
d637,*uṅk,,"husk, chaff",
d638,,,,
d639,,,,
d640,,,,
d641,,,,
d642,,,,
d643,,,,
d644,,,,
d645,"*uc-V-, *uc-Vr",,; to breathe,
d646,,,,
d647,,,,
d648,,,,
d649,,,,
d650,,,,
d651,*uram-kkal,,"grinding stone, pestle",
d652,,,,
d653,,,,
d654,,,,
d655,,,,
d656,,,,
d657,,,,
d658,,,,
d659,,,,
d660,,,,
d661,,,,
d662,,,,
d663,,,,
d664,,,,
d665,*ur-ay,,to rub,
d666,,,,
d667,,,,
d668,,,,
d669,,,,
d670,,,,
d671,,,,
d672,,,,
d673,,,,
d674,,,,
d675,,,,
d676,,,,
d677,,,,
d678,,,,
d679,,,,
d680,,,,
d681,,,,
d682,,,,
d683,,,,
d684,,,,
d685,,,,
d686,,,,
d687,,,,
d688,"*uẓ-V-, *uẓ-a-tti, *uẓ- / *uẓV-t-",,; farming; to plough,
d689,,,,
d690,*uẓ-untu,,black gram,
d691,,,,
d692,*uẓ-uv-,,tiger,
d693,,,,
d694,*uẓ-u-pp-,,stag,
d695,,,,
d696,,,,
d697,"*uḷ-, *uṇṭ-u, *oḷ-an",,"house; to be, to have; is, are",
d698,*uḷḷ-am,,"mind, inside one",
d699,,,,
d700,,,,
d701,,,,
d702,,,,
d703,,,,
d704,,,,
d705,*uḷḷi,,onion,
d706,,,,
d707,*oṯ-a-nku,,to sleep,
d708,,,,
d709,,,,
d710,,,,
d711,,,,
d712,,,,
d713,,,,
d714,,,,
d715,,,,
d716,,,,
d717,,,,
d718,,,,
d719,,,,
d720,,,,
d721,,,,
d722,,,,
d723,,,,
d724,,,,
d725,,,,
d726,,,,
d727,,,,
d728,"*ū, *uy",,meat,
d729,,,,
d730,,,,
d731,,,,
d732,,,,
d733,,,,
d734,,,,
d735,,,,
d736,,,,
d737,,,,
d738,,,,
d739,,,,
d740,,,,
d741,,,,
d742,,,,
d743,,,,
d744,,,,
d745,,,,
d746,,,,
d747,,,,
d748,,,,
d749,,,,
d750,,,,
d751,,,,
d752,*ūr,,"habitation, village, town",
d753,,,,
d754,,,,
d755,,,,
d756,,,,
d757,,,,
d758,,,,
d759,,,,
d760,,,,
d761,,,,
d762,,,,
d763,,,,
d764,,,,
d765,"*ēk-, *eHk-",,to gin cotton,
d766,,,,
d767,,,,
d768,,,,
d769,,,,
d770,,,,
d771,,,,
d772,,,,
d773,,,,
d774,,,,
d775,,,,
d776,,,,
d777,,,,
d778,,,,
d779,,,,
d780,"*enk-, *enk-al",,"left over food; to remain, be left over",
d781,,,,
d782,,,,
d783,"*eṇ, *eṇ-ṭṭu",,eight,
d784,,,,
d785,,,,
d786,**iṭV-,,,
d787,,,,
d788,,,,
d789,,,,
d790,,,,
d791,,,,
d792,,,,
d793,*eṇ,,to count,
d794,,,,
d795,,,,
d796,,,,
d797,,,,
d798,,,,
d799,,,,
d800,,,,
d801,,,,
d802,,,,
d803,,,,
d804,,,,
d805,**iyVncV-,,,
d806,,,,
d807,,,,
d808,,,,
d809,,,,
d810,,,,
d811,,,,
d812,,,,
d813,,,,
d814,,,,
d815,*er-utu,,ox,
d816,*er-umV-,,buffalo,
d817,,,,
d818,,,,
d819,,,,
d820,,,,
d821,,,,
d822,,,,
d823,,,,
d824,*eru-kk-,,to cut jungle/bushes to clean land,
d825,,,,
d826,,,,
d827,,,,
d828,,,,
d829,"*el, *en-ṯu",,"sun, sunshine",
d830,,,,
d831,,,,
d832,,,,
d833,*el-i,,rat,
d834,,,,
d835,,,,
d836,,,,
d837,,,,
d838,,,,
d839,"*el-V-mp, *el-V-nk",,bone,
d840,,,,
d841,,,,
d842,,,,
d843,,,,
d844,*ell-V,,all,
d845,*elli,,tomorrow,
d846,,,,
d847,,,,
d848,,,,
d849,,,,
d850,,,,
d851,*eẓ-c-,,,
d852,,,,
d853,,,,
d854,,,,
d854A,,,,
d855,,,,
d856,,,,
d857,*eḷ-V-ñc-,,black bear,
d858,,,,
d859,,,,
d860,,,,
d861,,,,
d862,,,,
d863,,,,
d864,"*kunṯ-am, *kunṯ-u",,hill,
d865,*eṯ-V-,,red,
d866,,,,
d867,,,,
d868,*aHn-,,to say; quotative marker,
d869,*en-ṯ-,,sun,
d870,,,,
d871,*ēkk- / *ēkk-i-,,,
d872,,,,
d873,,,,
d874,,,,
d875,,,,
d876,,,,
d877,,,,
d878,,,,
d879,,,,
d880,,,,
d881,,,,
d882,,,,
d883,,,,
d884,,,,
d885,,,,
d886,,,,
d887,,,,
d888,,,,
d889,,,,
d890,,,,
d891,,,,
d892,,,,
d893,,,,
d894,,,,
d895,,,,
d896,,,,
d897,,,,
d898,,,,
d899,,,,
d900,,,,
d901,,,,
d902,,,,
d903,,,,
d904,,,,
d905,,,,
d906,,,,
d907,*ēl-V-,,cardamom,
d908,,,,
d909,,,,
d910,"*eẓ-V, *ēẓ",,seven,
d911,,,,
d912,*ēl,,"mind, reason, knowledge",
d913,,,,
d914,,,,
d915,,,,
d916,*ñāl-,,dog,
d917,*ēṯu,,"ox, bull",
d918,,,,
d919,,,,
d920,,,,
d921,,,,
d922,,,,
d923,,,,
d924,"*o-, *o-kk-, *o-pp-, *o-mp-, *o-vv-, *okku, *okk-al",,; relatives; to be together; to be suitable,
d925,,,,
d926,,,,
d927,,,,
d928,,,,
d929,,,,
d930,,,,
d931,*kem,,red,
d932,,,,
d933,,,,
d934,,,,
d935,,,,
d936,,,,
d937,,,,
d938,,,,
d939,,,,
d940,,,,
d941,,,,
d942,,,,
d943,,,,
d944,,,,
d945,,,,
d946,*oṭ-ay,,to break,
d947,,,,
d948,,,,
d949,,,,
d950,,,,
d951,,,,
d952,,,,
d953,,,,
d954,"*oṭ-unku, *oṭVkk- / *oṭVkk-i-",,; to be restrained,
d955,,,,
d956,,,,
d957,,,,
d958,,,,
d959,,,,
d960,,,,
d961,,,,
d962,,,,
d963,,,,
d964,,,,
d965,,,,
d966,,,,
d967,,,,
d968,,,,
d969,,,,
d970,,,,
d971,,,,
d972,,,,
d973,,,,
d974,,,,
d975,,,,
d976,"**oyVttVr-, **oyVntVr-",,,
d977,,,,
d978,,,,
d979,,,,
d980,,,,
d981,,,,
d982,,,,
d983,,,,
d984,"*oy-, **oy-",,; to carry,
d985,,,,
d986,,,,
d987,,,,
d988,,,,
d989,,,,
d990,"*okk-, *on-ṯu, *ōr-, *or-V-, **orVttV, **orVttVkV, **orVmV, **onṯV",,; one,
d991,,,,
d992,,,,
d993,,,,
d994,,,,
d995,,,,
d996,**olVkV-,,,
d997,,,,
d998,,,,
d999,,,,
d1000,,,,
d1001,**ol-,,,
d1002,,,,
d1003,,,,
d1004,,,,
d1005,,,,
d1006,,,,
d1007,,,,
d1008,,,,
d1009,,,,
d1010,,,,
d1011,,,,
d1012,"*oẓ-ukk-, **oẓVcV-",,; to spin,
d1013,,,,
d1014,,,,
d1015,**oḷi,,,
d1016,,,,
d1017,,,,
d1018,,,,
d1019,,,,
d1020,,,,
d1021,,,,
d1022,,,,
d1023,,,,
d1024,,,,
d1025,*on-patV,,ten minus one,
d1026,,,,
d1027,,,,
d1028,,,,
d1029,*ōṅkk-,,,
d1030,,,,
d1031,,,,
d1032,,,,
d1033,,,,
d1034,,,,
d1035,,,,
d1036,,,,
d1037,,,,
d1038,,,,
d1039,,,,
d1040,,,,
d1041,"*ōṭu, *ōṭṭam",,defeat; to flee,
d1042,,,,
d1043,,,,
d1044,,,,
d1045,,,,
d1046,,,,
d1047,,,,
d1048,,,,
d1049,,,,
d1050,,,,
d1051,,,,
d1052,*ōtu,,"to recite, read",
d1053,*ōntti,,bloodsucker lizard,
d1054,,,,
d1055,,,,
d1056,,,,
d1057,,,,
d1058,,,,
d1059,,,,
d1060,,,,
d1061,,,,
d1062,,,,
d1063,**ōr-,,,
d1064,,,,
d1065,,,,
d1066,,,,
d1067,,,,
d1068,,,,
d1069,,,,
d1070,,,,
d1071,,,,
d1072,,,,
d1073,,,,
d1074,,,,
d1075,,,,
d1076,,,,
d1077,,,,
d1078,,,,
d1079,,,,
d1080,,,,
d1081,,,,
d1082,,,,
d1083,,,,
d1084,,,,
d1085,,,,
d1086,,,,
d1087,**kaccV-,,,
d1088,**kacV,,,
d1089,,,,
d1090,,,,
d1091,,,,
d1092,,,,
d1093,,,,
d1094,,,,
d1095,,,,
d1096,,,,
d1097,**kaṯV-,,,
d1098,,,,
d1099,,,,
d1100,,,,
d1101,,,,
d1102,,,,
d1103,,,,
d1104,*kañci,,gruel,
d1105,,,,
d1106,,,,
d1107,,,,
d1108,,,,
d1109,"*kaṭ-ay, *kaṭṭ-/ *kaṭṭ-i-, **kaṭṭV-, *kaṭ-ai",,"; end, place",
d1110,,,,
d1111,,,,
d1112,,,,
d1113,,,,
d1114,"*kaṭ-V-ñcc, *kaṭ-V-ntt, **kaṭVcV",,stag; ,
d1115,,,,
d1116,*kaṭ-ampu,,<i>Anthocephalus cadamba</i>,
d1117,,,,
d1118,*kaṭ-al,,"sea, ocean",
d1120,,,,
d1121,,,,
d1122,,,,
d1123,"*kaṭ-ac-, *kaṭ-V-",,"wild buffalo; male of cattle, heifer",
d1124,**kaṭṭ-,,,
d1125,**kaṭṭV,,,
d1126,,,,
d1127,,,,
d1128,,,,
d1129,,,,
d1130,,,,
d1131,,,,
d1132,,,,
d1133,,,,
d1134,*kam-kuẓi,,armpit,
d1135,"*kaṭ-V-, **kaṭVkV",,"; be bitter, pungent",
d1136,,,,
d1137,,,,
d1138,,,,
d1139,,,,
d1140,,,,
d1141,,,,
d1142,,,,
d1143,,,,
d1144,,,,
d1145,,,,
d1146,,,,
d1147,"*kaṭ-, *kaṭṭ-, *kaṭṭ-ay",,"a dam; to tie, bind",
d1148,,,,
d1149,,,,
d1150,,,,
d1151,,,,
d1152,,,,
d1153,,,,
d1154,,,,
d1155,,,,
d1156,,,,
d1157,,,,
d1158,,,,
d1159,"*kaṇ, *kaṇ-ṇīr, **kaṇ, **kaṇ",,; eye; tear,
d1160,,,,
d1161,,,,
d1162,,,,
d1163,,,,
d1164,,,,
d1165,**kaṇVkkV,,,
d1166,,,,
d1167,,,,
d1168,,,,
d1169,,,,
d1170,,,,
d1171,,,,
d1172,,,,
d1173,*kaṇṭ-anṯu,,"husband, warrior",
d1174,,,,
d1175,,,,
d1176,,,,
d1177,,,,
d1178,,,,
d1179,,,,
d1180,,,,
d1181,,,,
d1182,,,,
d1183,,,,
d1184,,,,
d1185,,,,
d1186,,,,
d1187,,,,
d1188,,,,
d1189,,,,
d1190,,,,
d1191,,,,
d1192,,,,
d1193,,,,
d1194,,,,
d1195,,,,
d1196,,,,
d1197,,,,
d1198,,,,
d1199,,,,
d1200,,,,
d1201,,,,
d1202,,,,
d1203,,,,
d1204,*katti,,knife,
d1205,,,,
d1206,,,,
d1207,,,,
d1208,,,,
d1209,,,,
d1210,,,,
d1211,,,,
d1212,,,,
d1213,*kar-Vnti,,red gram,
d1214,,,,
d1215,,,,
d1216,,,,
d1217,,,,
d1218,*kapp-am,,"a kind of tax, tribute",
d1219,,,,
d1220,,,,
d1221,"*kap-, *kapp-, *kav-V",,to cover,
d1222,"*qapp- / *qapp-i-, **kappV-",,,
d1223,,,,
d1224,*kapp-a,,frog,
d1225,,,,
d1226,,,,
d1227,,,,
d1228,*kam(p)a-,,uncultivated ground,
d1229,,,,
d1230,,,,
d1231,,,,
d1232,,,,
d1233,,,,
d1234,,,,
d1235,,,,
d1236,,,,
d1237,,,,
d1238,,,,
d1239,,,,
d1240,,,,
d1241,,,,
d1242,,,,
d1243,,,,
d1244,,,,
d1245,,,,
d1246,,,,
d1247,**kamakama,,,
d1248,,,,
d1249,*kac,,to be bitter,
d1250,,,,
d1251,,,,
d1252,"*kay-V-l, *kay-V-kk-, *kay-V-mpp-",,fish of different kinds,
d1253,,,,
d1254,,,,
d1255,,,,
d1256,,,,
d1257,,,,
d1258,,,,
d1259,**karakara,,,
d1260,,,,
d1261,,,,
d1262,,,,
d1263,,,,
d1264,,,,
d1265,**karVccV-,,,
d1266,,,,
d1267,,,,
d1268,,,,
d1269,,,,
d1270,,,,
d1271,,,,
d1272,,,,
d1273,,,,
d1273A,,,,
d1274,*kar-Vḷ,,bowels,
d1275,,,,
d1276,,,,
d1277,,,,
d1278,"*kā-r, *kar-V-, *kār, *kar-V, *karu-",,"; dark, black, dark clouds; to be scorched",
d1279,,,,
d1280,,,,
d1281,,,,
d1282,,,,
d1283,"*kar-V-nt-, *kar-V-ntt",,"to consider; will, mind",
d1284,,,,
d1285,*kar-V-,,"waste land, forest/jungle; barren soil, etc.",
d1286,,,,
d1287,,,,
d1288,*kar-umpu,,sugar-cane,
d1289,,,,
d1290,,,,
d1291,**karVkV-,,,
d1292,,,,
d1293,,,,
d1294,,,,
d1295,,,,
d1296,,,,
d1297,"*kal-, *kaṯ-",,to learn,
d1298,*kal,,stone,
d1299,**kal-,,,
d1300,,,,
d1301,,,,
d1302,*kala-kala,,"onom. of 'rustle, tinkle, rattle'",
d1303,"*kal-a-nku, *kal-a-nkku, *kal-ac-, *qalVq- / *qalVq-i-, **kalVkV-",,; to be stirred; to quarrel; to stir,
d1304,,,,
d1305,*kal-am,,"boat, ship",
d1306,,,,
d1307,,,,
d1308,,,,
d1309,*kal-Vnk-,,"covered drain, sluice",
d1310,,,,
d1311,,,,
d1312,,,,
d1313,,,,
d1314,,,,
d1315,,,,
d1316,,,,
d1317,,,,
d1318,,,,
d1319,,,,
d1320,**kappV,,,
d1321,,,,
d1322,,,,
d1323,,,,
d1324,,,,
d1325,,,,
d1326,,,,
d1327,,,,
d1328,,,,
d1329,,,,
d1330,,,,
d1331,,,,
d1332,,,,
d1333,**kamVkkV-,,,
d1334,,,,
d1335,,,,
d1336,,,,
d1337,,,,
d1338,*kav-Vḷi,,a house lizard,
d1339,,,,
d1340,,,,
d1341,,,,
d1342,,,,
d1343,,,,
d1344,,,,
d1345,,,,
d1346,,,,
d1347,*kiẓ-ank-,,tuber,
d1348,,,,
d1349,,,,
d1350,,,,
d1351,,,,
d1352,,,,
d1353,**karV,,,
d1354,,,,
d1355,*kaẓ-Vt,,paddy field,
d1356,"*kaẓi (-nt-), *kaẓi (-nt-t-)",,"to spend, waste, reject; time to pass, be spent",
d1357,*kap-Vḷ,,cheek,
d1358,,,,
d1359,,,,
d1360,,,,
d1361,,,,
d1362,"*kaẓ-V-ku, *kaẓ-V-tu",,eagle,
d1363,,,,
d1364,*kaẓ-ut-ay,,donkey,
d1365,,,,
d1366,"*kaẓ-u-tt-, *kaẓ-nt(t)-",,neck/throat,
d1367,,,,
d1368,,,,
d1369,**kaẓVcV-,,,
d1370,,,,
d1371,,,,
d1372,"*kaḷ-, *kaṇ-, *qaḷ- / *qaḷ-t-, **kaḷ-, **kaḷVvV",,; to steal,
d1373,"*kaḷ-, **kaḷVy-",,"to pluck, uproot, gather; ",
d1374,*kaḷ,,toddy,
d1375,,,,
d1376,"*kaḷ-am, *kaḷ-an, **kaḷV",,"; an open place (threshing floor, battle ground)",
d1377,,,,
d1378,,,,
d1379,,,,
d1380,,,,
d1381,,,,
d1382,,,,
d1383,,,,
d1384,,,,
d1385,,,,
d1386,,,,
d1387,,,,
d1388,,,,
d1389,,,,
d1390,**kaṯV-,,,
d1391,,,,
d1392,,,,
